,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
9010,0.02274469367287271,not.assigned,0.005699999999999999,0.067,0.06130000000000001,9010,not.assigned
9011,0.09631335648974702,not.assigned,0.0059,0.067,0.0611,9011,not.assigned
9012,0.10369762342614343,PC9-DS8,0.0060999999999999995,0.067,0.0609,9012,PC9-DS8.2
9013,0.03299802933827179,not.assigned,0.0063,0.067,0.060700000000000004,9013,not.assigned
9014,0.027432839736821233,not.assigned,0.0065,0.067,0.060500000000000005,9014,not.assigned
9015,0.48755612531628784,PC9-DS8,0.006699999999999999,0.067,0.060300000000000006,9015,PC9-DS8.2
9016,0.11426822773887282,PC9-DS8,0.0069,0.067,0.0601,9016,PC9-DS8.2
9017,0.0012129856450613654,not.assigned,0.0070999999999999995,0.067,0.0599,9017,not.assigned
9018,0.06489594386352389,not.assigned,0.0073,0.067,0.0597,9018,not.assigned
9019,0.04117876704638029,not.assigned,0.0075,0.067,0.059500000000000004,9019,not.assigned
9020,0.003885174156793086,not.assigned,0.0055,0.067,0.061500000000000006,9020,not.assigned
9021,0.02757006405896638,not.assigned,0.005699999999999999,0.067,0.06130000000000001,9021,not.assigned
9022,0.01145933798905358,not.assigned,0.0059,0.067,0.0611,9022,not.assigned
9023,0.060970804551708446,not.assigned,0.0060999999999999995,0.067,0.0609,9023,not.assigned
9024,0.024717552886658466,not.assigned,0.0063,0.067,0.060700000000000004,9024,not.assigned
9025,0.1279397288756306,PC9-DS8,0.0065,0.067,0.060500000000000005,9025,PC9-DS8.2
9026,0.05133404081357352,not.assigned,0.006699999999999999,0.067,0.060300000000000006,9026,not.assigned
9027,0.1295713582185663,PC9-DS8,0.0069,0.067,0.0601,9027,PC9-DS8.2
9028,0.2389104940503543,PC9-DS8,0.0070999999999999995,0.067,0.0599,9028,PC9-DS8.2
9029,0.017494497872857537,not.assigned,0.0073,0.067,0.0597,9029,not.assigned
9030,0.2525975395409592,PC9-DS8,0.0075,0.067,0.059500000000000004,9030,PC9-DS8.2
9031,0.007218459300060261,not.assigned,0.0055,0.067,0.061500000000000006,9031,not.assigned
9032,0.04052331876104905,not.assigned,0.005699999999999999,0.067,0.06130000000000001,9032,not.assigned
9033,0.0034331934898220442,not.assigned,0.0059,0.067,0.0611,9033,not.assigned
9034,0.004391321466840415,not.assigned,0.0060999999999999995,0.067,0.0609,9034,not.assigned
9035,0.01429748630769555,not.assigned,0.0063,0.067,0.060700000000000004,9035,not.assigned
9036,0.07745516821389146,not.assigned,0.0065,0.067,0.060500000000000005,9036,not.assigned
9037,0.05070720159942343,not.assigned,0.006699999999999999,0.067,0.060300000000000006,9037,not.assigned
9038,0.0004519172908032808,not.assigned,0.0069,0.067,0.0601,9038,not.assigned
9039,0.005583328120717262,not.assigned,0.0070999999999999995,0.067,0.0599,9039,not.assigned
9040,0.12575467752556937,PC9-DS8,0.0073,0.067,0.0597,9040,PC9-DS8.2
9041,0.1799095149509594,PC9-DS8,0.0075,0.067,0.059500000000000004,9041,PC9-DS8.2
9042,0.015123884459936322,not.assigned,0.0055,0.068,0.0625,9042,not.assigned
9043,0.0013532485785833237,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9043,not.assigned
9044,0.0011071041562626797,not.assigned,0.0059,0.068,0.0621,9044,not.assigned
9045,0.008939702942650268,not.assigned,0.0060999999999999995,0.068,0.061900000000000004,9045,not.assigned
9046,0.01884845287496124,not.assigned,0.0063,0.068,0.061700000000000005,9046,not.assigned
9047,0.007162211636211427,not.assigned,0.0065,0.068,0.061500000000000006,9047,not.assigned
9048,0.000375368952496573,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9048,not.assigned
9049,0.0032408844702309122,not.assigned,0.0069,0.068,0.0611,9049,not.assigned
9050,0.0010795783435747618,not.assigned,0.0070999999999999995,0.068,0.0609,9050,not.assigned
9051,0.02993234276348481,not.assigned,0.0073,0.068,0.060700000000000004,9051,not.assigned
9052,0.0018148267089063421,not.assigned,0.0075,0.068,0.060500000000000005,9052,not.assigned
9053,0.009660086380226487,not.assigned,0.0055,0.068,0.0625,9053,not.assigned
9054,0.0072988104083029715,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9054,not.assigned
9055,0.048162076160508875,not.assigned,0.0059,0.068,0.0621,9055,not.assigned
9056,0.053749050834825694,not.assigned,0.0060999999999999995,0.068,0.061900000000000004,9056,not.assigned
9057,0.007145107341986687,not.assigned,0.0063,0.068,0.061700000000000005,9057,not.assigned
9058,0.06554925804917425,not.assigned,0.0065,0.068,0.061500000000000006,9058,not.assigned
9059,0.02332809523479276,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9059,not.assigned
9060,0.0006318471363221455,not.assigned,0.0069,0.068,0.0611,9060,not.assigned
9061,0.05701435928740238,not.assigned,0.0070999999999999995,0.068,0.0609,9061,not.assigned
9062,0.019031719407306233,not.assigned,0.0073,0.068,0.060700000000000004,9062,not.assigned
9063,0.03154854726662053,not.assigned,0.0075,0.068,0.060500000000000005,9063,not.assigned
9064,0.005583958769690395,not.assigned,0.0055,0.068,0.0625,9064,not.assigned
9065,0.001120625712767156,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9065,not.assigned
9066,0.016639385930100517,not.assigned,0.0059,0.068,0.0621,9066,not.assigned
9067,0.01852799172775545,not.assigned,0.0060999999999999995,0.068,0.061900000000000004,9067,not.assigned
9068,0.07644717022609096,not.assigned,0.0063,0.068,0.061700000000000005,9068,not.assigned
9069,0.0036479103557484635,not.assigned,0.0065,0.068,0.061500000000000006,9069,not.assigned
9070,0.02967454487312765,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9070,not.assigned
9071,0.060854745525185265,not.assigned,0.0069,0.068,0.0611,9071,not.assigned
9072,0.01917499184257403,not.assigned,0.0070999999999999995,0.068,0.0609,9072,not.assigned
9073,0.07331963239409982,not.assigned,0.0073,0.068,0.060700000000000004,9073,not.assigned
9074,0.024948997908492004,not.assigned,0.0075,0.068,0.060500000000000005,9074,not.assigned
9075,0.17311336714340206,PC9-DS8,0.0055,0.068,0.0625,9075,PC9-DS8.2
9076,0.030928717976561326,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9076,not.assigned
9077,0.05670154619711019,not.assigned,0.0059,0.068,0.0621,9077,not.assigned
9078,0.3211485885299809,PC9-DS8,0.0060999999999999995,0.068,0.061900000000000004,9078,PC9-DS8.2
9079,0.2692898671687937,PC9-DS8,0.0063,0.068,0.061700000000000005,9079,PC9-DS8.2
9080,0.2735303912736143,PC9-DS8,0.0065,0.068,0.061500000000000006,9080,PC9-DS8.2
9081,0.06176562405592503,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9081,not.assigned
9082,0.46085002589145174,PC9-DS8,0.0069,0.068,0.0611,9082,PC9-DS8.2
9083,0.006821974976606137,not.assigned,0.0070999999999999995,0.068,0.0609,9083,not.assigned
9084,0.009432169222128986,not.assigned,0.0073,0.068,0.060700000000000004,9084,not.assigned
9085,0.06984491163024048,not.assigned,0.0075,0.068,0.060500000000000005,9085,not.assigned
9086,0.0001240111040589976,not.assigned,0.0055,0.068,0.0625,9086,not.assigned
9087,0.011190444244793459,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9087,not.assigned
9088,0.04969443059249599,not.assigned,0.0059,0.068,0.0621,9088,not.assigned
9089,0.05398383155587884,not.assigned,0.0060999999999999995,0.068,0.061900000000000004,9089,not.assigned
9090,0.17015535973698692,PC9-DS8,0.0063,0.068,0.061700000000000005,9090,PC9-DS8.2
9091,0.015533095509001579,not.assigned,0.0065,0.068,0.061500000000000006,9091,not.assigned
9092,0.08709106862390391,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9092,not.assigned
9093,0.03471636936460702,not.assigned,0.0069,0.068,0.0611,9093,not.assigned
9094,0.020321105683815305,not.assigned,0.0070999999999999995,0.068,0.0609,9094,not.assigned
9095,0.011918102861207586,not.assigned,0.0073,0.068,0.060700000000000004,9095,not.assigned
9096,0.08900670050491977,not.assigned,0.0075,0.068,0.060500000000000005,9096,not.assigned
9097,0.0261732818940946,not.assigned,0.0055,0.068,0.0625,9097,not.assigned
9098,0.012704105829175536,not.assigned,0.005699999999999999,0.068,0.06230000000000001,9098,not.assigned
9099,0.12876550496625713,PC9-DS8,0.0059,0.068,0.0621,9099,PC9-DS8.2
9100,0.11408556206787553,PC9-DS8,0.0060999999999999995,0.068,0.061900000000000004,9100,PC9-DS8.2
9101,0.003684745962838337,not.assigned,0.0063,0.068,0.061700000000000005,9101,not.assigned
9102,0.05404290904794279,not.assigned,0.0065,0.068,0.061500000000000006,9102,not.assigned
9103,0.017901787734735795,not.assigned,0.006699999999999999,0.068,0.06130000000000001,9103,not.assigned
9104,0.009031837851903998,not.assigned,0.0069,0.068,0.0611,9104,not.assigned
9105,0.008904342951260266,not.assigned,0.0070999999999999995,0.068,0.0609,9105,not.assigned
9106,0.055066823804483266,not.assigned,0.0073,0.068,0.060700000000000004,9106,not.assigned
9107,0.01586881552370939,not.assigned,0.0075,0.068,0.060500000000000005,9107,not.assigned
9108,0.001622796595310977,not.assigned,0.0055,0.069,0.0635,9108,not.assigned
9109,0.0028440839577590074,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9109,not.assigned
9110,0.014590396349164706,not.assigned,0.0059,0.069,0.0631,9110,not.assigned
9111,0.0003657120043604102,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9111,not.assigned
9112,0.006494939035921403,not.assigned,0.0063,0.069,0.0627,9112,not.assigned
9113,0.0068379944636843,not.assigned,0.0065,0.069,0.0625,9113,not.assigned
9114,0.004542040845037222,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9114,not.assigned
9115,0.036620406559669604,not.assigned,0.0069,0.069,0.0621,9115,not.assigned
9116,5.291702310233405e-05,not.assigned,0.0070999999999999995,0.069,0.061900000000000004,9116,not.assigned
9117,0.00538031819209605,not.assigned,0.0073,0.069,0.061700000000000005,9117,not.assigned
9118,0.016669777047590293,not.assigned,0.0075,0.069,0.061500000000000006,9118,not.assigned
9119,0.00698556211609772,not.assigned,0.0055,0.069,0.0635,9119,not.assigned
9120,0.033222767406259394,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9120,not.assigned
9121,0.0027892434476262866,not.assigned,0.0059,0.069,0.0631,9121,not.assigned
9122,0.05232313917878864,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9122,not.assigned
9123,0.0229610697461691,not.assigned,0.0063,0.069,0.0627,9123,not.assigned
9124,0.30119818860468783,PC9-DS8,0.0065,0.069,0.0625,9124,PC9-DS8.2
9125,0.00033861941095411846,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9125,not.assigned
9126,0.03778522169438834,not.assigned,0.0069,0.069,0.0621,9126,not.assigned
9127,0.16609875303136784,PC9-DS8,0.0070999999999999995,0.069,0.061900000000000004,9127,PC9-DS8.2
9128,0.029487598975917923,not.assigned,0.0073,0.069,0.061700000000000005,9128,not.assigned
9129,0.007955252283655753,not.assigned,0.0075,0.069,0.061500000000000006,9129,not.assigned
9130,0.007083169018683192,not.assigned,0.0055,0.069,0.0635,9130,not.assigned
9131,0.05355849910566729,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9131,not.assigned
9132,0.04998983581242726,not.assigned,0.0059,0.069,0.0631,9132,not.assigned
9133,0.007290196413356067,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9133,not.assigned
9134,0.0329192288321762,not.assigned,0.0063,0.069,0.0627,9134,not.assigned
9135,0.08871967858493165,not.assigned,0.0065,0.069,0.0625,9135,not.assigned
9136,0.03575492738798182,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9136,not.assigned
9137,0.03343038230260017,not.assigned,0.0069,0.069,0.0621,9137,not.assigned
9138,0.09330666016510247,not.assigned,0.0070999999999999995,0.069,0.061900000000000004,9138,not.assigned
9139,0.5468276922565216,PC9-DS8,0.0073,0.069,0.061700000000000005,9139,PC9-DS8.2
9140,0.10513532735554783,PC9-DS8,0.0075,0.069,0.061500000000000006,9140,PC9-DS8.2
9141,0.003946158163818786,not.assigned,0.0055,0.069,0.0635,9141,not.assigned
9142,0.0509419175258787,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9142,not.assigned
9143,0.048307115851696586,not.assigned,0.0059,0.069,0.0631,9143,not.assigned
9144,0.09599174280126872,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9144,not.assigned
9145,0.10674514492905242,PC9-DS8,0.0063,0.069,0.0627,9145,PC9-DS8.2
9146,0.0071904017156710085,not.assigned,0.0065,0.069,0.0625,9146,not.assigned
9147,0.01936265690239218,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9147,not.assigned
9148,0.02236066561950144,not.assigned,0.0069,0.069,0.0621,9148,not.assigned
9149,0.2797634972841569,PC9-DS8,0.0070999999999999995,0.069,0.061900000000000004,9149,PC9-DS8.2
9150,0.08983814756561026,not.assigned,0.0073,0.069,0.061700000000000005,9150,not.assigned
9151,0.01671496478109221,not.assigned,0.0075,0.069,0.061500000000000006,9151,not.assigned
9152,0.005572099728310464,not.assigned,0.0055,0.069,0.0635,9152,not.assigned
9153,0.005118026589493301,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9153,not.assigned
9154,0.031948648437372745,not.assigned,0.0059,0.069,0.0631,9154,not.assigned
9155,0.008114840883637307,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9155,not.assigned
9156,0.2016042457973226,PC9-DS8,0.0063,0.069,0.0627,9156,PC9-DS8.2
9157,0.07664698596024751,not.assigned,0.0065,0.069,0.0625,9157,not.assigned
9158,0.034101257970548575,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9158,not.assigned
9159,0.013161221067732145,not.assigned,0.0069,0.069,0.0621,9159,not.assigned
9160,0.4293604858674246,PC9-DS8,0.0070999999999999995,0.069,0.061900000000000004,9160,PC9-DS8.2
9161,0.04011244422006006,not.assigned,0.0073,0.069,0.061700000000000005,9161,not.assigned
9162,0.07021016956216744,not.assigned,0.0075,0.069,0.061500000000000006,9162,not.assigned
9163,0.01182327042124964,not.assigned,0.0055,0.069,0.0635,9163,not.assigned
9164,0.019252586664836552,not.assigned,0.005699999999999999,0.069,0.06330000000000001,9164,not.assigned
9165,0.05946808047268986,not.assigned,0.0059,0.069,0.0631,9165,not.assigned
9166,0.02166425175258904,not.assigned,0.0060999999999999995,0.069,0.06290000000000001,9166,not.assigned
9167,0.004030015536584702,not.assigned,0.0063,0.069,0.0627,9167,not.assigned
9168,0.05286212215977154,not.assigned,0.0065,0.069,0.0625,9168,not.assigned
9169,0.01150491129854036,not.assigned,0.006699999999999999,0.069,0.06230000000000001,9169,not.assigned
9170,0.021564319420059794,not.assigned,0.0069,0.069,0.0621,9170,not.assigned
9171,0.0025514448537189214,not.assigned,0.0070999999999999995,0.069,0.061900000000000004,9171,not.assigned
9172,0.008806437856562963,not.assigned,0.0073,0.069,0.061700000000000005,9172,not.assigned
9173,0.17566157797348483,PC9-DS8,0.0075,0.069,0.061500000000000006,9173,PC9-DS8.2
9174,0.0023077468954158112,not.assigned,0.0055,0.07,0.0645,9174,not.assigned
9175,0.00790482168583443,not.assigned,0.005699999999999999,0.07,0.06430000000000001,9175,not.assigned
9176,0.004801707248899915,not.assigned,0.0059,0.07,0.0641,9176,not.assigned
9177,0.028889851744587934,not.assigned,0.0060999999999999995,0.07,0.06390000000000001,9177,not.assigned
9178,0.00033798629439229865,not.assigned,0.0063,0.07,0.0637,9178,not.assigned
9179,0.0006484403668567759,not.assigned,0.0065,0.07,0.0635,9179,not.assigned
9180,0.017793835804594815,not.assigned,0.006699999999999999,0.07,0.06330000000000001,9180,not.assigned
9181,0.024325185271602646,not.assigned,0.0069,0.07,0.0631,9181,not.assigned
9182,0.002831105787102245,not.assigned,0.0070999999999999995,0.07,0.06290000000000001,9182,not.assigned
9183,0.0044727450887300435,not.assigned,0.0073,0.07,0.0627,9183,not.assigned
9184,0.016597719985490658,not.assigned,0.0075,0.07,0.0625,9184,not.assigned
9185,0.0033571424402028564,not.assigned,0.0055,0.07,0.0645,9185,not.assigned
9186,0.06928735822738934,not.assigned,0.005699999999999999,0.07,0.06430000000000001,9186,not.assigned
9187,0.0026085655725586114,not.assigned,0.0059,0.07,0.0641,9187,not.assigned
9188,0.03913254543501735,not.assigned,0.0060999999999999995,0.07,0.06390000000000001,9188,not.assigned
9189,0.008240056709830048,not.assigned,0.0063,0.07,0.0637,9189,not.assigned
9190,0.013533476341420485,not.assigned,0.0065,0.07,0.0635,9190,not.assigned
9191,0.08627092066826124,not.assigned,0.006699999999999999,0.07,0.06330000000000001,9191,not.assigned
9192,0.005036600865167959,not.assigned,0.0069,0.07,0.0631,9192,not.assigned
9193,0.041922572948268726,not.assigned,0.0070999999999999995,0.07,0.06290000000000001,9193,not.assigned
9194,0.02053843454575288,not.assigned,0.0073,0.07,0.0627,9194,not.assigned
9195,0.12996827747075893,PC9-DS8,0.0075,0.07,0.0625,9195,PC9-DS8.2
9196,0.0015403990232877003,not.assigned,0.0055,0.07,0.0645,9196,not.assigned
9197,0.015505233723900407,not.assigned,0.005699999999999999,0.07,0.06430000000000001,9197,not.assigned
9198,0.06083805928945378,not.assigned,0.0059,0.07,0.0641,9198,not.assigned
9199,0.011902828746721723,not.assigned,0.0060999999999999995,0.07,0.06390000000000001,9199,not.assigned
9200,0.004886875149485575,not.assigned,0.0063,0.07,0.0637,9200,not.assigned
9201,0.07041411534910494,not.assigned,0.0065,0.07,0.0635,9201,not.assigned
9202,0.0321144561142355,not.assigned,0.006699999999999999,0.07,0.06330000000000001,9202,not.assigned
9203,0.006512893870263801,not.assigned,0.0069,0.07,0.0631,9203,not.assigned
9204,0.0013325825737692133,not.assigned,0.0070999999999999995,0.07,0.06290000000000001,9204,not.assigned
9205,0.048162076160508875,not.assigned,0.0073,0.07,0.0627,9205,not.assigned
9206,0.018529423372158883,not.assigned,0.0075,0.07,0.0625,9206,not.assigned
9207,4.241587416251259e-05,not.assigned,0.0055,0.07,0.0645,9207,not.assigned
9208,0.001330651743727597,not.assigned,0.005699999999999999,0.07,0.06430000000000001,9208,not.assigned
9209,0.030362739503783036,not.assigned,0.0059,0.07,0.0641,9209,not.assigned
9210,0.11975066049451388,PC9-DS8,0.0060999999999999995,0.07,0.06390000000000001,9210,PC9-DS8.2
9211,0.010243584739652787,not.assigned,0.0063,0.07,0.0637,9211,not.assigned
9212,0.06007930597186946,not.assigned,0.0065,0.07,0.0635,9212,not.assigned
9213,0.036620406559669604,not.assigned,0.006699999999999999,0.07,0.06330000000000001,9213,not.assigned
9214,0.0646212950848323,not.assigned,0.0069,0.07,0.0631,9214,not.assigned
9215,0.021766940153932057,not.assigned,0.0070999999999999995,0.07,0.06290000000000001,9215,not.assigned
9216,0.02954930306920615,not.assigned,0.0073,0.07,0.0627,9216,not.assigned
9217,0.01498466073334068,not.assigned,0.0075,0.07,0.0625,9217,not.assigned
9218,0.005810953849623394,not.assigned,0.0055,0.07,0.0645,9218,not.assigned
9219,0.018317533515523222,not.assigned,0.005699999999999999,0.07,0.06430000000000001,9219,not.assigned
9220,0.08553246621339163,not.assigned,0.0059,0.07,0.0641,9220,not.assigned
9221,0.0561554469593046,not.assigned,0.0060999999999999995,0.07,0.06390000000000001,9221,not.assigned
